epoch time (s), temp (F), RH (%)
1506533639, ClosedCube SHT31D Single Shot Mode  
1506533640, SHT31D Serial #57
1506533641, 21.29, 1.96,
1506533642, 21.15, 2.05,
1506533643, 21.27, 2.10,
1506533644, 21.23, 2.05,
1506533645, 21.20, 2.06,
1506533646, 21.20, 1.87,
1506533647, 21.26, 1.96,
1506533648, 21.17, 1.92,
1506533649, 21.20, 2.17,
1506533650, 21.20, 1.98,
1506533651, 21.19, 2.03,
1506533652, 21.19, 1.92,
1506533653, 21.26, 1.82,
1506533654, 21.20, 1.96,
1506533655, 21.20, 2.10,
1506533656, 21.13, 2.08,
1506533657, 21.16, 1.87,
1506533658, 21.26, 1.93,
1506533659, 21.23, 1.86,
1506533660, 21.15, 1.94,
1506533661, 21.27, 2.06,
1506533663, 21.15, 2.10,
1506533664, 21.15, 2.05,
1506533665, 21.20, 2.01,
1506533666, 21.19, 2.17,
1506533667, 21.17, 1.94,
1506533668, 21.22, 1.96,
1506533669, 21.17, 2.10,
1506533670, 21.17, 1.99,
1506533671, 21.19, 1.96,
1506533672, 21.15, 2.13,
1506533673, 21.33, 2.02,
1506533674, 21.24, 2.06,
1506533675, 21.19, 2.06,
1506533676, 21.22, 1.95,
1506533677, 21.26, 2.05,
1506533678, 21.27, 1.96,
1506533679, 21.20, 1.79,
1506533680, 21.15, 1.99,
1506533681, 21.08, 2.02,
1506533682, 21.23, 2.03,
1506533683, 21.15, 1.89,
1506533684, 21.13, 2.11,
1506533685, 21.22, 1.99,
1506533686, 21.23, 1.89,
1506533687, 21.23, 1.91,
1506533688, 21.20, 1.96,
1506533689, 21.17, 2.11,
1506533690, 21.12, 2.01,
1506533691, 21.23, 1.96,
1506533692, 21.20, 1.92,
